date,discharge,SWEin,PRECin,TOBSdegC,TMAXdegC,TMINdegC,TAVGdegC,SNDEPTHin
11/3/2010,,1.9,4.6,3.4,32.1,-1.7,5.2,9
11/4/2010,,1.9,4.7,-3.3,-99.9,-8.9,1.1,9
11/5/2010,,1.9,4.7,3.4,-99.9,-10.5,2.6,9
11/6/2010,,1.9,4.7,5.1,10,2.5,5.5,9
11/7/2010,,1.8,4.7,3.2,12.7,-0.2,5.7,8
11/8/2010,,1.8,4.7,3,17.6,-0.2,3.5,9
11/9/2010,,1.8,4.7,2.2,-99.9,-2.6,5.6,8
11/10/2010,,1.8,4.9,-8.3,30.6,-8.7,-4,10
11/11/2010,0.051806401,2,5,-7.2,7.2,-17.4,-6.7,8
11/12/2010,0.051806401,2.1,5.1,-9.9,15.6,-15.1,-7.3,11
11/13/2010,0.051806401,2.1,5.1,-8.9,29.5,-11.2,-7.4,11
11/14/2010,0.051806401,2.2,5.3,-10.3,-5,-18.4,-8.5,13
11/15/2010,0.051806401,2.4,5.4,-6.7,-5.9,-19.3,-8.2,13
11/16/2010,0.051806401,2.6,5.7,-7.5,-3.1,-7.6,-6.3,16
11/17/2010,0.051806401,3.2,6.7,-8.7,21.4,-8.7,-6.1,23
11/18/2010,0.051806401,3.2,6.8,-5.6,30,-9.6,-7.4,21
11/19/2010,0.051806401,3.3,6.8,0.5,23.7,-5.6,0.4,19
11/20/2010,0.051806401,3.3,6.8,1.1,16.5,-5.3,2.4,17
11/21/2010,0.051806401,3.3,6.8,-2.3,6.3,-2.3,1.9,17
11/22/2010,0.051806401,3.4,7.2,-10,20.4,-13.3,-3.5,22
11/23/2010,0.051806401,3.5,7.4,-10.8,19.6,-20.1,-11,21
11/24/2010,0.051806401,3.7,7.5,-7.6,-99.9,-15.2,-5.9,20
11/25/2010,0.051806401,3.8,7.7,-21,20.8,-25.9,-14.6,21
11/26/2010,0.051806401,4,7.7,-6.4,21.1,-28.6,-15.6,20
11/27/2010,0.051806401,4.1,7.7,-9.6,11.6,-15.2,-7.7,20
11/28/2010,0.051806401,4.1,7.7,-3.5,14.1,-12,-3.8,19
11/29/2010,0.051806401,4.1,7.8,-10.5,0.6,-13,-5.6,20
11/30/2010,0.051806401,4.1,7.8,-15.8,20.4,-21.6,-12.6,20
12/1/2010,0.051806401,4.2,7.9,-5.3,13.5,-17.6,-12.3,20
12/2/2010,0.051806401,4.3,8.1,-2.9,-99.9,-6.2,-3.6,20
12/3/2010,0.051806401,4.4,8.1,1.2,22.3,-3.2,-0.4,20
12/4/2010,0.051806401,4.4,8.2,-1.1,12.6,-8,-0.3,19
12/5/2010,0.051806401,4.4,8.2,-1.3,-99.9,-3.2,0,20
12/6/2010,0.051806401,4.4,8.3,-2.1,0.8,-9.5,-1.7,21
12/7/2010,0.051806401,4.5,8.5,-5.4,-99.9,-5.4,-1.2,22
12/8/2010,0.051806401,4.5,8.6,-2.9,24.6,-12.2,-4.8,22
12/9/2010,0.051806401,4.6,8.6,-1.8,-99.9,-8.2,-0.4,21
12/10/2010,0.051806401,4.6,8.7,-3.2,12.3,-8.2,-2.6,22
12/11/2010,0.051806401,5.2,9.4,-9.1,18,-9.1,-4.5,28
12/12/2010,0.051806401,5.4,9.7,-9.3,20.9,-19.3,-10,28
12/13/2010,0.051806401,5.6,9.9,-2,12.4,-9.3,-4.1,28
12/14/2010,0.051806401,5.6,9.9,0.4,19.2,-8.9,-0.5,26
12/15/2010,0.051806401,5.6,9.9,0.5,-99.9,-7.1,1.8,25
12/16/2010,0.051806401,5.6,10.1,-10.9,0.7,-12,-4.5,28
12/17/2010,0.051806401,5.6,10.1,-18.5,-99.9,-18.5,-10,28
12/18/2010,0.051806401,5.8,10.3,-8.1,12.5,-24,-12.7,28
12/19/2010,0.051806401,6.5,11.1,-3.2,9.9,-14,-5.1,34
12/20/2010,0.051806401,7.3,12,-0.1,17.4,-8.4,-1.5,38
12/21/2010,0.051806401,7.8,12.6,-0.9,19.9,-7.5,-1.1,40
12/22/2010,0.051806401,7.8,12.7,-1.5,-99.9,-9.3,-0.5,39
12/23/2010,0.051806401,7.7,12.7,1.1,-99.9,-6.4,-0.6,38
12/24/2010,0.051806401,7.6,12.8,-7.3,1.4,-8,-1.3,38
12/25/2010,0.051806401,7.6,12.8,-11,14.2,-11.3,-5.7,37
12/26/2010,0.051806401,7.6,12.8,-0.7,4.3,-19,-5.3,36
12/27/2010,0.051806401,7.7,12.8,-5.4,5.1,-5.5,-0.8,36
12/28/2010,0.051806401,7.8,12.8,-6.3,-0.7,-14.2,-6.2,35
12/29/2010,0.051806401,7.9,12.8,-3.2,14.8,-12.2,-3.7,34
12/30/2010,0.051806401,7.9,12.9,-7.6,-99.9,-7.6,-3.8,34
12/31/2010,0.051806401,8,13,-22.1,5.4,-23.8,-13.2,38
1/1/2011,0.051806401,8.2,13.2,-24.6,1.5,-25.5,-23.4,38
1/2/2011,0.051806401,8.3,13.3,-16.4,3,-30.3,-21,38
1/3/2011,0.051806401,8.6,13.3,-9.4,10.7,-22,-10.9,37
1/4/2011,0.051806401,8.6,13.5,-9.8,-99.9,-18.5,-8.8,38
1/5/2011,0.051806401,8.6,13.5,-11.2,-99.9,-18.7,-9.3,37
1/6/2011,0.051806401,8.9,13.6,-8.3,27,-16.4,-9.4,38
1/7/2011,0.051806401,8.9,13.7,-3.8,13.9,-15.9,-5,38
1/8/2011,0.051806401,8.9,13.7,-2.1,18.4,-5.4,-3.1,37
1/9/2011,0.051806401,9,13.7,-5.1,3,-7.2,-2.2,37
1/10/2011,0.051806401,9.1,14,-20.1,9.5,-20.1,-10.9,42
1/11/2011,0.051806401,9.1,14.1,-20.5,16.7,-28.2,-19.9,41
1/12/2011,0.051806401,9.3,14.2,-9.3,19.2,-20.6,-15.1,41
1/13/2011,0.051806401,9.5,14.2,-5.9,-99.9,-10,-7.1,40
1/14/2011,0.051806401,9.5,14.2,-3.7,-99.9,-12.9,-3.6,39
1/15/2011,0.051806401,9.5,14.3,-4.3,-0.9,-6.1,-4.4,39
1/16/2011,0.051806401,9.5,14.4,-5.9,15.2,-12.4,-4.7,39
1/17/2011,0.051806401,9.8,14.6,-1.1,20.3,-14.9,-3.8,41
1/18/2011,0.051806401,10.6,15.7,-5.9,20.3,-5.9,-3.2,46
1/19/2011,0.051806401,10.6,15.8,-7,14.4,-18.1,-6.6,46
1/20/2011,0.051806401,10.8,16.3,-13.5,-5.1,-14.3,-8.9,49
1/21/2011,0.051806401,11.1,16.5,-9.5,-8.4,-14.8,-11.6,48
1/22/2011,0.051806401,11.2,16.7,-7.7,6.7,-10.1,-9.1,49
1/23/2011,0.051806401,11.5,17.1,-12.7,22.7,-12.7,-9,54
1/24/2011,0.051806401,11.6,17.2,-9.8,-8.4,-13,-10.4,51
1/25/2011,0.051806401,11.6,17.2,-8.8,-99.9,-20.2,-10.4,50
1/26/2011,0.051806401,11.7,17.2,-12.4,25.7,-17.4,-6.8,49
1/27/2011,0.051806401,11.7,17.2,-5.9,-2,-13.1,-7.4,48
1/28/2011,0.051806401,11.7,17.2,-2.2,18.3,-6.7,-3.3,47
1/29/2011,0.051806401,11.7,17.2,-0.1,6,-4.8,0.4,46
1/30/2011,0.051806401,11.7,17.2,-1.5,13.3,-4.7,-1.3,46
1/31/2011,0.051806401,11.7,17.2,-5.5,28.9,-11.8,-2.3,46
2/1/2011,0.051806401,11.7,17.4,-24.2,18.2,-25.6,-12.4,47
2/2/2011,0.051806401,11.7,17.4,-99.9,-0.3,-99.9,-99.9,48
2/3/2011,0.051806401,11.8,17.4,-21.1,-14.6,-99.9,-99.9,47
2/4/2011,0.051806401,11.9,17.5,-8.9,26.1,-21.2,-9.7,47
2/5/2011,0.051806401,12,17.7,-6.5,23,-13.3,-6,48
2/6/2011,0.051806401,12.4,18.2,-11,24.1,-15.7,-7.9,52
2/7/2011,0.051806401,12.9,18.7,-15.4,-8.1,-17.3,-12.7,56
2/8/2011,0.051806401,13.5,19.5,-15.8,-6.2,-15.8,-9.7,63
2/9/2011,0.051806401,13.6,19.6,-29.2,-15.8,-29.3,-22.3,61
2/10/2011,0.051806401,13.8,19.7,-16.6,14.6,-30.1,-19.9,59
2/11/2011,0.051806401,13.9,19.7,-12.1,7,-18.7,-14.4,58
2/12/2011,0.051806401,13.9,19.7,-7.8,-6.5,-14.6,-9.3,57
2/13/2011,0.051806401,14,19.8,-2.1,29.8,-8,-4.2,56
2/14/2011,0.051806401,14,19.8,-6.6,21.9,-6.6,-0.2,55
2/15/2011,0.051806401,14,19.8,-1.6,22.1,-10.3,-0.2,54
2/16/2011,0.051806401,14,19.8,1,27.3,-10.2,0.7,53
2/17/2011,0.051806401,14,19.8,-1.3,6.2,-1.3,1.1,53
2/18/2011,0.051806401,14.2,20.3,-8,-1.2,-17.4,-6.7,57
2/19/2011,0.051806401,14.2,20.3,-3.7,15.5,-12.2,-3.9,55
2/20/2011,0.051806401,14.4,20.5,-4.9,7.5,-4.9,0.4,56
2/21/2011,0.051806401,14.5,20.5,-11,27.9,-11.3,-8.8,57
2/22/2011,0.051806401,14.5,20.6,-8.7,-7,-18.6,-9.7,56
2/23/2011,0.051806401,14.5,20.6,-7.5,-0.9,-9.8,-6.1,55
2/24/2011,0.051806401,14.5,20.6,-8.3,-99.9,-13.7,-6.4,55
2/25/2011,0.051806401,14.7,20.8,-8,-3.7,-9.4,-7,56
2/26/2011,0.051806401,14.9,21.2,-5.4,-5.1,-8.1,-6.4,58
2/27/2011,0.051806401,15,21.3,-6.2,16.9,-13.2,-5.1,57
2/28/2011,0.051806401,15.1,21.4,-9,19.5,-9.1,-5.5,57
3/1/2011,0.051806401,15.2,21.4,-2,1.8,-16.5,-3.1,57
3/2/2011,0.051806401,15.2,21.4,-7.8,-99.9,-9.2,-1.4,56
3/3/2011,0.051806401,15.2,21.4,-1.9,5.1,-7.8,-0.4,56
3/4/2011,0.051806401,15.3,21.7,-6.9,2,-7,-2.3,55
3/5/2011,0.051806401,15.3,21.8,-9.7,-3.2,-10.4,-7.7,57
3/6/2011,0.051806401,15.4,21.8,-5.6,14.7,-9.7,-5.9,56
3/7/2011,0.051806401,15.7,22.2,-5.9,30.6,-13,-4.4,57
3/8/2011,0.051806401,15.7,22.3,-11,19.4,-11.6,-5.3,59
3/9/2011,0.051806401,15.9,22.3,-8.9,15.9,-11,-7.4,59
3/10/2011,0.051806401,15.9,22.4,-4.8,26.1,-12.4,-6.4,59
3/11/2011,0.051806401,16,22.4,0.4,6.3,-5.6,0.4,57
3/12/2011,0.051806401,16,22.4,-3.2,26.8,-4.1,0.9,57
3/13/2011,0.051806401,16,22.5,-2.2,19.9,-9.3,-0.1,58
3/14/2011,0.051806401,16.3,22.9,-3.4,20.5,-11.9,-3.2,60
3/15/2011,0.051806401,16.4,23,-2.6,7.1,-11.2,0.5,60
3/16/2011,0.051806401,16.4,23,0.9,25.3,-3.8,0.3,58
3/17/2011,0.051806401,16.4,23,4.2,31.4,-2.2,4.5,57
3/18/2011,0.051806401,16.6,23.2,-5.5,7.7,-6,0.4,62
3/19/2011,0.051806401,16.6,23.3,0.6,4.7,-7,-1.3,60
3/20/2011,0.051806401,16.6,23.4,0.1,9.9,-0.2,3.2,58
3/21/2011,0.051806401,16.6,23.4,-0.2,-99.9,-9.2,1.7,57
3/22/2011,0.051806401,16.6,23.4,-2.1,35.5,-2.1,4.3,56
3/23/2011,0.051806401,16.9,23.8,-8.7,-2.1,-8.8,-6.8,61
3/24/2011,0.051806401,16.9,23.9,-8.9,0.5,-13,-6.5,59
3/25/2011,0.051806401,17,24,-7.1,21.8,-13.3,-5.7,60
3/26/2011,0.051806401,17.1,24.1,-6.5,31.2,-7.2,-2.9,60
3/27/2011,0.051806401,17.3,24.3,-10.2,9,-18.9,-5.8,61
3/28/2011,0.051806401,17.6,24.6,-5.9,33.9,-13.9,-4.5,64
3/29/2011,0.051806401,18.2,25.4,-10.3,-3.9,-10.3,-6.1,71
3/30/2011,0.051806401,18.3,25.6,-7,15.6,-12.1,-6.9,69
3/31/2011,0.051806401,19.1,26.3,-2.3,28.5,-14.4,-5.1,70
4/1/2011,0.051806401,19.6,27,-1.1,30.1,-2.3,-0.7,71
4/2/2011,0.051806401,19.6,27,3.2,32.2,-1.2,2.9,69
4/3/2011,0.051806401,19.6,27,4.4,13.7,2.7,7.2,66
4/4/2011,0.051806401,19.6,27.1,-11.7,5.3,-15.3,-3,68
4/5/2011,0.051806401,19.6,27.2,-4.3,17.5,-13.3,-8.1,67
4/6/2011,0.051806401,19.5,27.2,3,26.5,-10.5,2.2,66
4/7/2011,0.051806401,19.5,27.2,-2.1,17.4,-6.2,0.5,65
4/8/2011,0.051806401,19.4,27.2,-0.5,26.7,-4.2,0.3,64
4/9/2011,0.051806401,19.3,27.2,2.9,35.1,-7.4,4,64
4/10/2011,0.051806401,19.3,27.3,-6.9,11,-8,2.7,64
4/11/2011,0.051806401,19.3,27.4,-7.3,-3.6,-10.2,-6.9,65
4/12/2011,0.051806401,19.4,27.5,1.8,24.3,-8,-0.6,63
4/13/2011,0.051806401,19.4,27.5,-1.3,18.4,-6.4,2.4,63
4/14/2011,0.051806401,20.2,28.3,-2.5,5.9,-6.6,-1.4,72
4/15/2011,0.051806401,21.3,29.4,-9.1,18.6,-9.1,-5.1,79
4/16/2011,0.051806401,21.3,29.4,-3.2,22,-19.6,-5.1,76
4/17/2011,0.051806401,21.4,29.5,1,4.7,-9.8,0,75
4/18/2011,0.051806401,21.8,30.1,1.5,7.2,-8.3,1.8,76
4/19/2011,0.051806401,22.2,30.6,-2,5.8,-2,2.3,77
4/20/2011,0.051806401,22.5,30.9,-4.5,2.5,-4.7,-2,76
4/21/2011,0.051806401,22.6,31.1,1.6,6.8,-4.7,0,74
4/22/2011,0.026067327,23,31.6,-4.8,7.7,-12.3,0.9,71
4/23/2011,0.435527731,23,31.8,-4,0.8,-13.6,-3.9,71
4/24/2011,0.392834404,23.6,32.2,-3.1,20.9,-7.6,-3.6,81
4/25/2011,0.368822246,24.2,32.8,-2.6,21,-3.7,-1.5,82
4/26/2011,0.353649651,24.5,33.1,-4.7,20.8,-12,-2.2,83
4/27/2011,0.3456214,24.7,33.3,-7.7,21.2,-7.8,-4.4,82
4/28/2011,0.353649651,24.8,33.4,-6,0.7,-9,-5,82
4/29/2011,0.378329537,24.9,33.4,2.4,34.7,-6.3,1.1,79
4/30/2011,0.358281696,25.1,33.7,-10.5,3.7,-10.7,-2.7,82
5/1/2011,0.341078248,25.2,33.9,-12.3,16.9,-16.4,-8.1,80
5/2/2011,0.336567361,25.4,34,-10.8,7.7,-18.2,-8,81
5/3/2011,0.334324007,25.4,34.1,-4.7,23.6,-15.9,-5.4,80
5/4/2011,0.347905086,25.5,34.1,0.8,8.1,-4.8,1.3,78
5/5/2011,0.392834404,25.7,34.2,-3.6,25.5,-3.6,0.3,78
5/6/2011,0.522344822,25.8,34.2,3.8,27.3,-5,3.1,75
5/7/2011,0.854616325,25.7,34.2,4.4,13.4,-5.1,6.6,74
5/8/2011,1.257476804,25.5,34.2,7.5,19.4,-3.1,8.5,71
5/9/2011,1.42013714,25.1,34.2,6.6,16,0.2,10,69
5/10/2011,1.336300788,24.7,34.2,-0.8,-99.9,-6.4,6.2,67
5/11/2011,1.038418379,24.5,34.2,-0.8,11.4,-2.6,3.5,69
5/12/2011,0.701500712,25.7,35.4,-2.6,29.7,-3.3,-1.8,70
5/13/2011,0.743840342,25.9,35.5,1.8,4.2,-3,0.1,72
5/14/2011,0.920809646,26.1,35.6,-1.7,40.2,-3.4,4.4,66
5/15/2011,0.646051157,26.1,35.8,-3.3,29.3,-10.8,-1.6,66
5/16/2011,0.854616325,26.2,35.9,-1.6,22.6,-6.9,-0.2,67
5/17/2011,1.137558003,25.9,35.9,-0.7,15,-6.1,5.5,66
5/18/2011,1.080012304,25.8,35.9,-0.5,37.4,-1.5,3,65
5/19/2011,0.865775561,27.1,37.1,-2.3,19.3,-2.3,-0.3,74
5/20/2011,0.689884102,28.1,37.9,-2.4,3.1,-2.5,-0.7,81
5/21/2011,0.599155168,28.4,38.2,-1.3,22.3,-3.8,-0.3,82
5/22/2011,0.616130096,29.2,39,1.1,1.9,-1.4,0.5,83
5/23/2011,0.965754832,29.3,39.1,2,29.5,0.5,3.9,77
5/24/2011,1.034307203,29.2,39.3,-1,12.2,-3.1,4.5,74
5/25/2011,0.969717502,29.4,39.5,-0.4,7,-2.2,1.2,72
5/26/2011,1.33394568,29.2,39.6,-1.3,9,-1.6,2.4,71
5/27/2011,1.728491189,28.8,39.6,0.6,15.5,-1.6,7.4,69
5/28/2011,1.772068919,28.6,39.8,2.6,35.4,-2.3,4.3,67
5/29/2011,2.153933966,28.2,39.9,2.8,11.7,1.5,5,66
5/30/2011,2.450383574,27.4,39.9,8.3,28.9,-0.6,10.4,63
5/31/2011,2.296441212,26.9,39.9,-1.3,27,-4.6,3.2,61
6/1/2011,2.366332421,26.4,39.9,10.2,19,-5.1,6,59
6/2/2011,2.865908337,25.9,39.9,3.2,27.3,2.5,10.2,57
6/3/2011,3.603180795,24.9,39.9,4.8,42.2,-1,11.5,54
6/4/2011,3.712426163,24.2,39.9,1.9,30.3,-0.3,5.9,53
6/5/2011,4.249877047,23.6,39.9,1.8,40.2,-3.4,7.2,49
6/6/2011,5.054756405,22.6,39.9,2.3,23.4,1.4,10.2,48
6/7/2011,5.573810737,21.8,39.9,8.5,35.7,1.4,11.8,45
6/8/2011,5.60938422,20.7,39.9,0.5,14.8,-0.1,8.4,43
6/9/2011,6.649421554,19.7,39.9,3.7,36.8,-0.8,7.2,38
6/10/2011,6.616001992,18.6,39.9,2.6,29.3,2.5,8.1,37
6/11/2011,6.666165249,17.6,39.9,-0.4,41.3,-0.5,6.8,35
6/12/2011,6.716532032,17.1,39.9,1.5,16.1,-1.1,7.5,32
6/13/2011,7.023013161,16.1,39.9,1.6,17.7,-0.3,9.2,30
6/14/2011,7.876320009,15.3,39.9,5.3,41.1,-6.3,9.2,29
6/15/2011,8.26620318,13.9,39.9,4.7,28.6,-4,7.9,27
6/16/2011,8.512635066,12.3,39.9,5.4,43.7,-3.4,9,24
6/17/2011,8.866783035,11.2,39.9,4.6,27.6,1.4,10,21
6/18/2011,8.730648,9.7,40.1,4.5,29.3,-5.5,5.5,19
6/19/2011,8.272473403,7.8,40.1,2.3,41.1,2.1,7.6,17
6/20/2011,9.308690319,8.1,40.6,1.2,14.3,1,6.2,16
6/21/2011,7.986683334,8.2,41.4,2.6,33,1.1,4.4,16
6/22/2011,7.307481037,6.7,41.4,7,27,0.3,7.2,13
6/23/2011,7.307481037,6,41.4,1.9,26,-3.8,9.9,12
6/24/2011,7.50843543,5.9,41.4,9.2,28.2,1.8,10.6,12
6/25/2011,7.330970827,5.6,41.4,10,20,4,13.3,12
6/26/2011,7.051762729,4.9,41.4,12.6,35.2,2.4,11.9,11
6/27/2011,6.716532032,3.5,41.4,3.4,18.9,3.3,13.1,7
6/28/2011,6.189762315,2.6,41.4,2.7,14.5,2.5,7.5,5
6/29/2011,6.275954142,2,41.4,12.8,45.2,1.1,13.7,4
6/30/2011,6.829187473,1.9,41.5,11.7,30.8,7.4,13.7,4
7/1/2011,6.265145156,1.7,41.9,6.2,17.8,0.6,10.1,4
7/2/2011,5.773554749,1.3,41.9,6.2,32.1,4.6,11,3
7/3/2011,5.298528007,0.9,41.9,5.5,42.2,4.1,12.2,2
7/4/2011,4.69137723,0.3,41.9,5.5,-99.9,3.5,12.6,1
7/5/2011,4.440712382,0,41.9,6.6,30.5,4.8,13.3,0
7/6/2011,4.175670831,0,42,6.9,19.1,4.3,10.6,0
7/7/2011,4.012333182,0,42,8.5,26.8,0.7,12.5,0
7/8/2011,4.245492541,0,42,8.4,35.3,0.8,11.7,0
7/9/2011,4.382543178,0,42.1,8,33.2,3.8,12.4,0
7/10/2011,4.293855805,0,42.2,7.2,38.6,7.1,11.9,0
7/11/2011,4.531008246,0,42.7,7.2,29.6,6.7,11.4,0
7/12/2011,4.223606461,0,43.1,6.4,18.4,0.2,10.2,0
7/13/2011,3.555189333,0,43.6,7.8,34.3,-0.8,10,0
7/14/2011,2.880124783,0,43.6,7.2,46.2,-0.5,11.7,0
7/15/2011,2.670837474,0,43.6,6.3,27.2,6.3,11.9,0
7/16/2011,2.576066034,0,43.7,7.3,45.3,1.2,12,0
7/17/2011,3.1090265,0,43.8,8.3,21.9,5.7,12.2,0
7/18/2011,2.890811914,0,45.1,8.7,32.1,0.7,11.8,0
7/19/2011,2.302748475,0,45.1,8.2,23.3,6.3,14.1,0
7/20/2011,2.108522721,0,45.3,12.3,30.4,6.1,13.7,0
7/21/2011,1.869429844,0,45.3,6.8,-99.9,5.3,13.9,0
7/22/2011,1.698869236,0,45.3,6.7,36.8,5,12.7,0
7/23/2011,1.506718767,0,45.3,7.2,21.8,4.3,13.8,0
7/24/2011,1.343379497,0,45.3,7.7,22.5,5.4,14.4,0
7/25/2011,1.271200024,0,45.3,7.5,24.8,6,14,0
7/26/2011,1.30353217,0,45.3,11.3,25.8,6.4,14.4,0
7/27/2011,1.264328416,0,45.3,11.3,32.2,10.7,13,0
7/28/2011,1.287311589,0,45.3,8.2,23.1,4.9,12.2,0
7/29/2011,1.203382826,0,45.3,5.8,20.6,5.7,11.1,0
7/30/2011,1.015915235,0,45.3,6.5,18.5,5,11.5,0
7/31/2011,0.942161676,0,45.3,8.2,22.1,4.7,13.3,0
8/1/2011,0.89972023,0,45.3,12.9,22.3,6.4,14.3,0
8/2/2011,1.252920168,0,45.3,11.9,19.2,11.6,14.3,0
8/3/2011,1.766589831,0,46.6,8.3,17.2,8.3,11.7,0
8/4/2011,1.007797883,0,46.6,10,18.7,6.2,12.1,0
8/5/2011,0.841695418,0,46.6,10,19.9,7.7,12.7,0
8/6/2011,0.755934463,0,46.6,12.5,19.8,9.7,13.9,0
8/7/2011,0.691537241,0,46.6,9.2,20,6.2,13.8,0
8/8/2011,0.642865677,0,46.6,5.3,20.6,5.1,13.8,0
8/9/2011,0.594569816,0,46.6,4.9,19.7,3.4,11.3,0
8/10/2011,0.557092951,0,46.6,5.7,20.9,3.2,12.3,0
8/11/2011,0.525194633,0,46.6,5.1,19.8,3.7,11.2,0
8/12/2011,0.465753409,0,46.6,6.4,20.8,3.9,12.5,0
8/13/2011,0.41640089,0,46.6,5.3,20.1,4.9,12.2,0
8/14/2011,0.401431037,0,46.6,6.9,22.4,3.4,12.4,0
8/15/2011,0.359444766,0,46.7,10.6,19,6.3,12.3,0
8/16/2011,0.344482586,0,46.7,10.4,19.8,9.6,13.6,0
8/17/2011,0.358281696,0,46.7,4.8,20.8,4.7,11.6,0
8/18/2011,0.316666801,0,46.7,7.3,20.9,4.3,12.4,0
8/19/2011,0.30269846,0,46.7,13,22.5,7.2,14.7,0
8/20/2011,0.33769206,0,46.8,7.3,21.3,6.5,12.4,0
8/21/2011,0.366465716,0,46.8,7.6,19.4,4.1,11.2,0
8/22/2011,0.346762234,0,47,7.4,19.7,5.3,10.7,0
8/23/2011,0.236039097,0,47.1,7.2,21.2,6.1,13,0
8/24/2011,0.227759683,0,47.1,8.1,20.9,7.2,14.2,0
8/25/2011,0.210801026,0,47.1,9,21.3,6.1,12.3,0
8/26/2011,0.217855652,0,47.3,9.2,22.8,6.6,14,0
8/27/2011,0.202157853,0,47.3,10.8,19.9,6.4,12.4,0
8/28/2011,0.233261652,0,47.3,8.4,21.1,6.8,13.4,0
8/29/2011,0.368822246,0,47.7,8.1,20.3,8.1,11.7,0
8/30/2011,0.242588515,0,47.7,11.7,16,6.8,10.8,0
8/31/2011,0.1962231,0,47.7,11.1,19.4,6,13.1,0
9/1/2011,0.178987108,0,47.7,12.8,29.7,8,13.9,0
9/2/2011,0.179788597,0,47.7,10.4,31.3,8.7,14.7,0
9/3/2011,0.236039097,0,47.7,4,19.2,4,11.6,0
9/4/2011,0.28700083,0,47.7,-0.6,12.2,-0.8,5.1,0
9/5/2011,0.278812046,0,47.7,2,14.9,-1.6,5.6,0
9/6/2011,0.398964658,0,47.7,7.7,18.1,-0.2,8.7,0
9/7/2011,0.75246831,0,48.4,5.1,10.6,5.1,7.1,0
9/8/2011,0.543921556,0,48.8,3.8,5.7,3.4,4.8,0
9/9/2011,0.473817686,0,48.8,2.4,10,1,5,0
9/10/2011,0.400196827,0,48.8,1,11.2,0.1,4.6,0
9/11/2011,0.343345789,0,48.8,-0.2,13.9,-0.4,5.3,0
9/12/2011,0.257920739,0,48.8,7.9,15.3,-0.5,8.2,0
9/13/2011,0.226849542,0,48.8,4.9,14.7,4.8,9.5,0
9/14/2011,0.310177826,0,48.8,1.5,13.4,1.4,7.5,0
9/15/2011,0.735265782,0,49.2,1.4,9.6,0.2,3.3,0
9/16/2011,0.558566889,0,49.5,1.1,6.1,0.6,3.4,0
9/17/2011,0.387966884,0,49.5,5.7,12.5,1.1,6.2,0
9/18/2011,0.402667288,0,49.6,3.3,8.2,2.4,4.5,0
9/19/2011,0.30803086,0,49.6,6,11.1,2.5,6.2,0
9/20/2011,0.289067926,0,49.6,7.4,13.9,4.9,8.3,0
9/21/2011,0.333205351,0,49.6,0.8,12.8,0.4,6.2,0
9/22/2011,0.352496696,0,49.7,2,11,-1.1,2.9,0
9/23/2011,0.289067926,0,49.7,7.9,13.7,1.5,8.4,0
9/24/2011,0.257920739,0,49.7,3.1,16.9,3,9.6,0
9/25/2011,0.24070743,0,49.7,3.7,18.2,2.4,9.5,0
9/26/2011,0.230501852,0,49.7,9.4,18,2.3,10.1,0
9/27/2011,0.23511132,0,49.7,2.4,16.8,2.4,10.1,0
9/28/2011,0.226849542,0,49.7,10,17.1,1,9.1,0
9/29/2011,0.257920739,0,49.7,3.8,17.2,3.8,10.8,0
9/30/2011,0.275774048,0,49.7,0.8,10.7,-0.4,3.8,0
10/1/2011,0.256947684,0,0,3.3,16.9,0.7,9.1,0
10/2/2011,0.252112018,0,0,6.6,16.3,2.1,8.1,0
10/3/2011,0.261832719,0,0,2.7,15.8,2.7,8,0
10/4/2011,0.257920739,0,0,2.1,14.2,1.1,6.9,0
10/5/2011,0.26085176,0,0,5.1,14.1,1.8,7.9,0
10/6/2011,0.294270535,0,0,6.3,10.7,3.6,6.3,0
10/7/2011,0.41640089,0,0.2,-4.7,11.1,-5.1,2,0
10/8/2011,0.476522303,0,0.2,-1.2,3.9,-5.3,-1.2,0
10/9/2011,0.499845741,0.1,0.6,-4.6,-1.1,-5.2,-3.1,3
10/10/2011,0.483320029,0.2,0.6,-1.6,3.8,-8.9,-2,2
10/11/2011,0.472468476,0.3,0.6,1,6.8,-2.3,1.4,2
10/12/2011,0.494304016,0.4,0.9,0.2,5.1,0.1,1.4,3
10/13/2011,0.459089932,0.4,0.9,3,5.3,-1.7,1.8,3
10/14/2011,0.40390558,0.5,0.9,5.3,10,1.9,5.3,1
10/15/2011,0.37118689,0.3,0.9,5.9,11,4.2,6.7,1
10/16/2011,0.319938356,0,0.9,8.1,13.8,5.1,9,0
10/17/2011,0.379527088,0,0.9,2.3,13.5,2.3,8.7,0
10/18/2011,0.460418503,0.1,1.2,-2.1,3.9,-2.4,0.1,1
10/19/2011,0.468433242,0.1,1.2,-3.2,3.3,-4.7,-1.3,1
10/20/2011,0.440706189,0,1.2,3.3,11.5,-3.1,4.7,0
10/21/2011,0.412630829,0,1.2,3.7,9.1,0.2,4,0
10/22/2011,0.398964658,0,1.2,2.7,9.1,0.3,4,0
10/23/2011,0.397734529,0,1.2,3,7.8,1.5,3.7,0
10/24/2011,0.385545341,0,1.2,3.9,9.7,1.5,4.8,0
10/25/2011,0.37355965,0,1.2,4.3,11.6,3.5,7.2,0
