water_year,year,site_id,peak_swe,sm50_swe,peak_date,peak_day,peak_met,sm50_day,sm50_date,sm50_met,apr1_swe,ptile,date,water_day,swe,wy_n,text_peak,text_sm50,text_today,text_ptile,elev_ft,latitude,longitude,site_name,sntl_id,d_swe,id,apr1_x,apr1_y,apr1_met,peak_x,peak_y,sm50_x,sm50_y
2021,2021,654,4.4,2.2,2021-03-06,157,NA,173,2021-03-22,TBD,NA,0.23333333333333334,2021-03-22,173,1.8,30,NA,TBD,1.8,NA,5730,42.6,-116.56,Mud Flat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,655,34.1,17.05,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.7333333333333333,2021-03-22,173,34.1,30,NA,TBD,34.1,NA,4070,45.25,-121.74,Mud Ridge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,656,13.8,6.9,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.5666666666666667,2021-03-22,173,13.8,30,NA,TBD,13.8,NA,8300,45.41,-112.96,Mule Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,657,10.1,5.05,2021-03-18,169,NA,173,2021-03-22,TBD,NA,0.4666666666666667,2021-03-22,173,9.9,30,NA,TBD,9.9,NA,6250,46.87,-113.28,N Fk Elk Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,658,8.6,4.3,2021-03-19,170,NA,173,2021-03-22,TBD,NA,0.64,2021-03-22,173,8.5,25,NA,TBD,8.5,NA,8700,39.3,-106.61,Nast Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,660,13.2,6.6,2021-03-18,169,NA,173,2021-03-22,TBD,NA,0.6,2021-03-22,173,12.5,30,NA,TBD,12.5,NA,4910,43.51,-121.98,New Crescent Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,661,8.8,4.4,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.28,2021-03-22,173,8.8,25,NA,TBD,8.8,NA,8340,43.11,-109.95,New Fork Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,662,16.3,8.15,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.8666666666666667,2021-03-22,173,16.3,30,NA,TBD,16.3,NA,5650,45.73,-114.48,Nez Perce Camp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,663,11.6,5.8,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.5666666666666667,2021-03-22,173,11.6,30,NA,TBD,11.6,NA,9910,40.04,-105.54,Niwot,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,664,34.2,17.1,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.43333333333333335,2021-03-22,173,34.2,30,NA,TBD,34.2,NA,6040,48.16,-113.95,Noisy Basin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,665,7.2,3.6,2021-03-18,169,NA,173,2021-03-22,TBD,NA,0.6,2021-03-22,173,6.7,30,NA,TBD,6.7,NA,10600,36.99,-105.26,North Costilla,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,666,22.3,11.15,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.6333333333333333,2021-03-22,173,22.3,30,NA,TBD,22.3,NA,3060,45.55,-122,North Fork,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,667,33.6,16.8,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.38095238095238093,2021-03-22,173,33.6,21,NA,TBD,33.6,NA,6330,47.27,-113.76,North Fork Jocko,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,668,27,13.5,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.5333333333333333,2021-03-22,173,27,30,NA,TBD,27,NA,10130,41.33,-106.38,North French Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,669,14.7,7.35,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.4,2021-03-22,173,14.7,25,NA,TBD,14.7,NA,9200,39.08,-107.14,North Lost Trail,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,670,8.5,4.25,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.4,2021-03-22,173,8.5,30,NA,TBD,8.5,NA,7350,45.01,-110.01,Northeast Entrance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,671,10.4,5.2,2021-03-12,163,NA,173,2021-03-22,TBD,NA,0.4,2021-03-22,173,9.1,30,NA,TBD,9.1,NA,5430,44.43,-120.33,Ochoco Meadows,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,673,26.7,13.35,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.5333333333333333,2021-03-22,173,26.7,30,NA,TBD,26.7,NA,10000,41.15,-106.97,Old Battle,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,675,9.1,4.55,2021-03-19,170,NA,173,2021-03-22,TBD,NA,0.2857142857142857,2021-03-22,173,8.8,21,NA,TBD,8.8,NA,9840,39.09,-107.63,Overland Res.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,676,5.1,2.55,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.6,2021-03-22,173,5.1,30,NA,TBD,5.1,NA,8975,43.66,-109.01,Owl Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,677,7.8,3.9,2021-03-06,157,NA,173,2021-03-22,TBD,NA,0.2857142857142857,2021-03-22,173,5.1,28,NA,TBD,5.1,NA,6740,42.26,-112.13,Oxford Spring,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,679,86.2,43.1,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.8928571428571429,2021-03-22,173,86.2,28,NA,TBD,86.2,NA,5130,46.78,-121.75,Paradise,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,680,8.2,4.1,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.3,2021-03-22,173,8.2,30,NA,TBD,8.2,NA,9600,38.82,-106.59,Park Cone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,681,53,26.5,2021-03-20,171,NA,173,2021-03-22,TBD,NA,0.7666666666666667,2021-03-22,173,52.9,30,NA,TBD,52.9,NA,4600,48.44,-120.92,Park Creek Ridge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,682,18.5,9.25,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.13333333333333333,2021-03-22,173,18.5,30,NA,TBD,18.5,NA,9960,39.05,-107.87,Park Reservoir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,683,21.4,10.7,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.6896551724137931,2021-03-22,173,21.4,29,NA,TBD,21.4,NA,9400,44.73,-109.91,Parker Peak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,684,14.3,7.15,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.5,2021-03-22,173,14.3,30,NA,TBD,14.3,NA,7585,40.76,-111.63,Parleys Summit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,686,11.1,5.55,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.1,2021-03-22,173,11.1,30,NA,TBD,11.1,NA,8044,39.93,-111.63,Payson R.S.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,687,15.7,7.85,2021-03-14,165,NA,173,2021-03-22,TBD,NA,0.6206896551724138,2021-03-22,173,15.5,29,NA,TBD,15.5,NA,3420,45.04,-121.93,Peavine Ridge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,688,8.6,4.3,2021-03-19,170,NA,173,2021-03-22,TBD,NA,0.36666666666666664,2021-03-22,173,8.5,30,NA,TBD,8.5,NA,9030,40.4,-105.85,Phantom Valley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,689,21.6,10.8,2021-03-17,168,NA,173,2021-03-22,TBD,NA,0.36666666666666664,2021-03-22,173,21.5,30,NA,TBD,21.5,NA,8200,43.52,-110.91,Phillips Bench,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,690,7.7,3.85,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.3333333333333333,2021-03-22,173,7.7,30,NA,TBD,7.7,NA,6650,46.58,-111.27,Pickfoot Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,691,12.7,6.35,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.26666666666666666,2021-03-22,173,12.7,30,NA,TBD,12.7,NA,9020,39.01,-111.58,Pickle Keg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,692,51.6,25.8,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.5862068965517241,2021-03-22,173,51.6,29,NA,TBD,51.6,NA,5800,46.62,-121.39,Pigtail Peak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,693,5.1,2.55,2021-02-15,138,NA,173,2021-03-22,TBD,NA,0,2021-03-22,173,2,30,NA,TBD,2,NA,5930,48.3,-113.33,Pike Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,694,16.4,8.2,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.2,2021-03-22,173,16.4,25,NA,TBD,16.4,NA,8734,38.88,-112.25,Pine Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,695,16,8,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.6818181818181818,2021-03-22,173,16,22,NA,TBD,16,NA,6720,43.57,-111.21,Pine Creek Pass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,696,16.9,8.45,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.7333333333333333,2021-03-22,173,16.9,30,NA,TBD,16.9,NA,8830,45.42,-110.09,Placer Basin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,697,16,8,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.43333333333333335,2021-03-22,173,16,30,NA,TBD,16,NA,7736,38.51,-119.63,Poison Flat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,698,17.7,8.85,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.43333333333333335,2021-03-22,173,17.7,30,NA,TBD,17.7,NA,8360,41.87,-115.25,Pole Creek R.S.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,699,20.7,10.35,2021-03-15,166,NA,173,2021-03-22,TBD,NA,0.7586206896551724,2021-03-22,173,19.2,29,NA,TBD,19.2,NA,3590,47.99,-120.57,Pope Ridge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,700,5,2.5,2021-03-20,171,NA,173,2021-03-22,TBD,NA,0.26666666666666666,2021-03-22,173,4.9,30,NA,TBD,4.9,NA,6500,46.11,-110.47,Porcupine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,701,12.6,6.3,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.3,2021-03-22,173,12.6,30,NA,TBD,12.6,NA,10760,38.49,-106.34,Porphyry Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,702,36.6,18.3,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.8518518518518519,2021-03-22,173,36.6,27,NA,TBD,36.6,NA,4510,46.35,-121.51,Potato Hill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,703,11.2,5.6,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.7666666666666667,2021-03-22,173,11.2,30,NA,TBD,11.2,NA,9480,44.16,-107.13,Powder River Pass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,704,7,3.5,2021-03-15,166,NA,173,2021-03-22,TBD,NA,0.8333333333333334,2021-03-22,173,4.6,24,NA,TBD,4.6,NA,4800,43.51,-115.57,Prairie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,705,6.8,3.4,2021-02-14,137,NA,173,2021-03-22,TBD,NA,0.25,2021-03-22,173,4.2,28,NA,TBD,4.2,NA,7930,34.37,-111.01,Promontory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,706,1.1,0.55,2021-03-17,168,NA,173,2021-03-22,TBD,NA,0.5666666666666667,2021-03-22,173,1,30,NA,TBD,1,NA,5720,42.32,-120.83,Quartz Mountain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,707,21,10.5,2021-03-03,154,NA,173,2021-03-22,TBD,NA,0.43478260869565216,2021-03-22,173,19.5,23,NA,TBD,19.5,NA,4700,47.88,-117.09,Quartz Peak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,708,4.3,2.15,2021-03-03,154,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,NA,30,NA,TBD,no data,no data,9500,35.92,-106.39,Quemazon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,709,15.5,7.75,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.041666666666666664,2021-03-22,173,15.5,24,NA,TBD,15.5,NA,9400,40.37,-106.74,Rabbit Ears,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,710,0.8,0.4,2021-02-28,151,NA,173,2021-03-22,TBD,NA,0.9655172413793104,2021-03-22,173,0,29,NA,TBD,0,NA,2680,43.66,-122.21,Railroad Overpass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,711,39.9,19.95,2021-03-20,171,NA,173,2021-03-22,TBD,NA,0.6428571428571429,2021-03-22,173,39.6,28,NA,TBD,39.6,NA,4890,48.52,-120.74,Rainy Pass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,712,53.5,26.75,2021-02-27,150,NA,173,2021-03-22,TBD,NA,0.7,2021-03-22,173,50.3,30,NA,TBD,50.3,NA,4410,45.46,-121.7,Red Hill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,713,19.4,9.7,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.3333333333333333,2021-03-22,173,19.4,30,NA,TBD,19.4,NA,11200,37.89,-107.71,Red Mountain Pass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,714,10.2,5.1,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.1724137931034483,2021-03-22,173,10.2,29,NA,TBD,10.2,NA,8988,39.45,-111.27,Red Pine Ridge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,715,7.8,3.9,2021-03-19,170,NA,173,2021-03-22,TBD,NA,0.36666666666666664,2021-03-22,173,7.1,30,NA,TBD,7.1,NA,9850,36.7,-105.34,Red River Pass #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,716,13.2,6.6,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.6785714285714286,2021-03-22,173,13.2,28,NA,TBD,13.2,NA,8400,42.57,-106.09,Reno Hill,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,717,21.6,10.8,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.5,2021-03-22,173,21.6,24,NA,TBD,21.6,NA,10340,40.11,-107.29,Ripple Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,718,14.8,7.4,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.5666666666666667,2021-03-22,173,14.8,30,NA,TBD,14.8,NA,9700,40.88,-106.05,Roach,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,719,31.1,15.55,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.6333333333333333,2021-03-22,173,31.1,30,NA,TBD,31.1,NA,4950,43.9,-122.03,Roaring River,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,720,6.1,3.05,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.2,2021-03-22,173,6.1,30,NA,TBD,6.1,NA,7886,40.55,-110.69,Rock Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,721,7.9,3.95,2021-03-03,154,NA,173,2021-03-22,TBD,NA,0.6333333333333333,2021-03-22,173,5.8,30,NA,TBD,5.8,NA,5290,44.01,-118.84,Rock Springs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,722,13.4,6.7,2021-03-20,171,NA,173,2021-03-22,TBD,NA,0.7333333333333333,2021-03-22,173,13.3,30,NA,TBD,13.3,NA,8000,46.36,-112.26,Rocker Peak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,723,17.6,8.8,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.3793103448275862,2021-03-22,173,17.6,29,NA,TBD,17.6,NA,8704,40.44,-112.22,Rocky Basin-Settleme,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,724,16.7,8.35,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.3,2021-03-22,173,16.7,30,NA,TBD,16.7,NA,7619,39,-120.13,Rubicon #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,725,11.8,5.9,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.16666666666666666,2021-03-22,173,11.8,30,NA,TBD,11.8,NA,8100,46.09,-110.43,S Fork Shields,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,726,6.9,3.45,2021-02-28,151,NA,173,2021-03-22,TBD,NA,0.7,2021-03-22,173,5.6,30,NA,TBD,5.6,NA,3110,45.54,-123.37,Saddle Mountain,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,727,22.5,11.25,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.6,2021-03-22,173,22.5,30,NA,TBD,22.5,NA,7940,45.69,-113.97,Saddle Mtn.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,728,11.5,5.75,2021-03-05,156,NA,173,2021-03-22,TBD,NA,0.7142857142857143,2021-03-22,173,11.2,28,NA,TBD,11.2,NA,4460,48.66,-119.84,Salmon Meadows,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,729,25.3,12.65,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.7333333333333333,2021-03-22,173,25.3,30,NA,TBD,25.3,NA,4220,43.61,-122.12,Salt Creek Falls,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,730,11,5.5,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.36666666666666664,2021-03-22,173,11,30,NA,TBD,11,NA,7640,42.51,-110.91,Salt River Summit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,731,27,13.5,2021-03-21,172,NA,173,2021-03-22,TBD,NA,0.7142857142857143,2021-03-22,173,26.9,28,NA,TBD,26.9,NA,10050,41.46,-106.28,Sand Lake,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,732,12.3,6.15,2021-03-17,168,NA,173,2021-03-22,TBD,NA,0.44,2021-03-22,173,12,25,NA,TBD,12,NA,8150,41.11,-107.17,Sandstone RS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,733,17.4,8.7,2021-03-11,162,NA,173,2021-03-22,TBD,NA,0.6,2021-03-22,173,17.3,30,NA,TBD,17.3,NA,3740,44.44,-121.95,Santiam Jct.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,735,23.6,11.8,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.4642857142857143,2021-03-22,173,23.6,28,NA,TBD,23.6,NA,6190,46.47,-114.63,Savage Pass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,736,31.5,15.75,2021-03-14,165,NA,173,2021-03-22,TBD,NA,0.6896551724137931,2021-03-22,173,30.6,29,NA,TBD,30.6,NA,5400,45,-117.17,Schneider Meadows,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,737,24,12,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.04,2021-03-22,173,24,25,NA,TBD,24,NA,10700,39.02,-107.05,Schofield Pass,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,738,42.4,21.2,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.41379310344827586,2021-03-22,173,42.4,29,NA,TBD,42.4,NA,6090,48.37,-116.64,Schweitzer Basin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,739,8.3,4.15,2021-03-19,170,NA,173,2021-03-22,TBD,NA,0.20833333333333334,2021-03-22,173,8,24,NA,TBD,8,NA,9100,37.65,-108.01,Scotch Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,740,27.4,13.7,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.41379310344827586,2021-03-22,173,27.4,29,NA,TBD,27.4,NA,6540,45.19,-115.97,Secesh Summit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,741,13.8,6.9,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.2727272727272727,2021-03-22,173,13.8,22,NA,TBD,13.8,NA,7850,42.52,-111.96,Sedgwick Peak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,742,9.1,4.55,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.10344827586206896,2021-03-22,173,9.1,29,NA,TBD,9.1,NA,9904,39.31,-111.43,Seeley Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,743,2,1,2021-02-15,138,NA,173,2021-03-22,TBD,NA,0.6896551724137931,2021-03-22,173,0,29,NA,TBD,0,NA,2060,45.53,-123.3,Seine Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,744,6.2,3.1,2021-03-20,171,NA,173,2021-03-22,TBD,NA,0.23333333333333334,2021-03-22,173,6,30,NA,TBD,6,NA,8600,36,-106.83,Senorita Divide #2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,745,26.5,13.25,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.36666666666666664,2021-03-22,173,26.5,30,NA,TBD,26.5,NA,5700,42.7,-122.14,Sevenmile Marsh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,746,7.4,3.7,2021-03-16,167,NA,173,2021-03-22,TBD,NA,0.3333333333333333,2021-03-22,173,7.1,30,NA,TBD,7.1,NA,7350,41.74,-115.47,Seventysix Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,747,29.9,14.95,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.7142857142857143,2021-03-22,173,29.9,28,NA,TBD,29.9,NA,4600,46.57,-115.74,Shanghi Summit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,748,46.8,23.4,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,46.8,NA,NA,TBD,46.8,no data,3990,46.19,-122.25,Sheep Canyon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,749,11.9,5.95,2021-03-22,173,NA,173,2021-03-22,TBD,NA,NA,2021-03-22,173,11.9,NA,NA,TBD,11.9,no data,6650,43.21,-111.69,Sheep Mtn.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,750,0.6,0.3,2020-12-19,80,NA,173,2021-03-22,TBD,NA,0.9047619047619048,2021-03-22,173,0,21,NA,TBD,0,NA,5865,41.9,-119.44,Sheldon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,751,13.4,6.7,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.5666666666666667,2021-03-22,173,13.4,30,NA,TBD,13.4,NA,9580,44.5,-107.43,Shell Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,752,11.9,5.95,2021-03-01,152,NA,173,2021-03-22,TBD,NA,0.5555555555555556,2021-03-22,173,8.7,27,NA,TBD,8.7,NA,3200,46.95,-116.34,Sherwin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,753,5.2,2.6,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.45454545454545453,2021-03-22,173,5.2,22,NA,TBD,5.2,NA,7000,44.98,-111.95,Short Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,754,20.5,10.25,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.6666666666666666,2021-03-22,173,20.5,30,NA,TBD,20.5,NA,8100,45.4,-110.96,Shower Falls,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,755,1.7,0.85,2021-02-02,125,NA,173,2021-03-22,TBD,NA,0.6333333333333333,2021-03-22,173,0.1,30,NA,TBD,0.1,NA,8360,32.92,-108.15,Signal Peak,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,756,8.5,4.25,2021-03-12,163,NA,173,2021-03-22,TBD,NA,0.4,2021-03-22,173,7.4,30,NA,TBD,7.4,NA,5740,42.96,-121.18,Silver Creek,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,757,7.7,3.85,2021-02-20,143,NA,173,2021-03-22,TBD,NA,0.13333333333333333,2021-03-22,173,3.5,30,NA,TBD,3.5,NA,9000,33.37,-108.71,Silver Creek Divide,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,759,15.9,7.95,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.5333333333333333,2021-03-22,173,15.9,30,NA,TBD,15.9,NA,6990,42.75,-118.69,Silvies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,760,20.2,10.1,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.5,2021-03-22,173,20.2,30,NA,TBD,20.2,NA,7250,46.24,-113.77,Skalkaho Summit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,761,13.8,6.9,2021-03-15,166,NA,173,2021-03-22,TBD,NA,0.43333333333333335,2021-03-22,173,12.8,30,NA,TBD,12.8,NA,7225,42.56,-111.3,Slug Creek Divide,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,762,12.1,6.05,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.5,2021-03-22,173,12.1,30,NA,TBD,12.1,NA,11560,37.99,-107.2,Slumgullion,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,763,8.7,4.35,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.13333333333333333,2021-03-22,173,8.7,30,NA,TBD,8.7,NA,7631,40.79,-111.09,Smith  Morehouse,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,764,14.4,7.2,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.3333333333333333,2021-03-22,173,14.4,21,NA,TBD,14.4,NA,6920,44.13,-110.67,Snake River Station,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,765,10.8,5.4,2021-03-14,165,NA,173,2021-03-22,TBD,NA,0.3448275862068966,2021-03-22,173,10.2,29,NA,TBD,10.2,NA,8060,42.49,-110.53,Snider Basin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,2021,766,28.4,14.2,2021-03-22,173,NA,173,2021-03-22,TBD,NA,0.3333333333333333,2021-03-22,173,28.4,21,NA,TBD,28.4,NA,9177,40.57,-111.66,Snowbird,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
